code,name,province,city,area
108000,三龙镇,36,02,22
109000,峙滩镇,36,02,22
200000,王港乡,36,02,22
201000,庄湾乡,36,02,22
203000,黄坛乡,36,02,22
204000,兴田乡,36,02,22
205000,江村乡,36,02,22
207000,勒功乡,36,02,22
208000,西湖乡,36,02,22
209000,罗家桥乡,36,02,22
400000,浮梁工业园区,36,02,22
500000,罗家垦殖场,36,02,22
001000,洎阳街道办事处,36,02,81
002000,塔山街道办事处,36,02,81
100000,镇桥镇,36,02,81
101000,乐港镇,36,02,81
102000,涌山镇,36,02,81
103000,众埠镇,36,02,81
104000,接渡镇,36,02,81
105000,洪岩镇,36,02,81
106000,礼林镇,36,02,81
107000,后港镇,36,02,81
108000,塔前镇,36,02,81
109000,双田镇,36,02,81
110000,临港镇,36,02,81
111000,高家镇,36,02,81
112000,名口镇,36,02,81
113000,浯口镇,36,02,81
114000,十里岗镇,36,02,81
200000,鸬鹚乡,36,02,81
400000,农业高新园,36,02,81
401000,江西乐平工业园区,36,02,81
001000,东大街街道办事处,36,03,02
002000,凤凰街街道办事处,36,03,02
003000,八一街街道办事处,36,03,02
004000,后埠街街道办事处,36,03,02
005000,丹江街街道办事处,36,03,02
006000,白源街街道办事处,36,03,02
100000,安源镇,36,03,02
101000,高坑镇,36,03,02
102000,五陂镇,36,03,02
103000,青山镇,36,03,02
400000,五陂下垦殖场,36,03,02
401000,城郊管委会,36,03,02
001000,峡山口街道办事处,36,03,13
101000,湘东镇,36,03,13
102000,荷尧镇,36,03,13
103000,老关镇,36,03,13
104000,腊市镇,36,03,13
105000,下埠镇,36,03,13
106000,排上镇,36,03,13
107000,东桥镇,36,03,13
108000,麻山镇,36,03,13
200000,广寒寨乡,36,03,13
201000,白竺乡,36,03,13
101000,琴亭镇,36,03,21
102000,路口镇,36,03,21
103000,良坊镇,36,03,21
104000,升坊镇,36,03,21
105000,坊楼镇,36,03,21
200000,闪石乡,36,03,21
201000,湖上乡,36,03,21
202000,三板桥乡,36,03,21
203000,神泉乡,36,03,21
204000,六市乡,36,03,21
205000,高洲乡,36,03,21
206000,荷塘乡,36,03,21
207000,南岭乡,36,03,21
101000,上栗镇,36,03,22
102000,桐木镇,36,03,22
103000,金山镇,36,03,22
104000,福田镇,36,03,22
105000,彭高镇,36,03,22
106000,赤山镇,36,03,22
200000,鸡冠山乡,36,03,22
201000,长平乡,36,03,22
202000,东源乡,36,03,22
203000,杨岐乡,36,03,22
101000,芦溪镇,36,03,23
102000,宣风镇,36,03,23
103000,上埠镇,36,03,23
104000,南坑镇,36,03,23
105000,银河镇,36,03,23
200000,源南乡,36,03,23
201000,长丰乡,36,03,23
202000,张佳坊乡,36,03,23
203000,新泉乡,36,03,23
204000,万龙山乡,36,03,23
001000,十里街道办事处,36,04,02
002000,五里街道办事处,36,04,02
090000,七里湖街道办事处（九江经济技术开发区）,36,04,02
100000,姑塘镇,36,04,02
101000,威家镇,36,04,02
102000,新港镇,36,04,02
103000,莲花镇,36,04,02
105000,赛阳镇,36,04,02
200000,虞家河乡,36,04,02
201000,高垅乡,36,04,02
471000,庐山林科所,36,04,02
472000,庐山生态文化新城,36,04,02
001000,甘棠街道,36,04,03
002000,湓浦街道,36,04,03
003000,人民路街道,36,04,03
004000,白水湖街道,36,04,03
005000,金鸡坡街道,36,04,03
091000,向阳街道办事处（九江经济技术开发区）,36,04,03
092000,滨兴街道办事处（九江经济技术开发区）,36,04,03
400000,茅山头企业集团（九江经济技术开发区）,36,04,03
001000,沙河街道办事处,36,04,04
101000,马回岭镇,36,04,04
102000,江洲镇,36,04,04
103000,城子镇,36,04,04
104000,港口街镇,36,04,04
105000,新合镇,36,04,04
106000,狮子镇,36,04,04
200000,永安乡,36,04,04
201000,涌泉乡,36,04,04
202000,新塘乡,36,04,04
203000,城门乡,36,04,04
204000,岷山乡,36,04,04
403000,沙河经济技术开发区,36,04,04
501000,新洲垦殖场,36,04,04
502000,赛城湖水产场,36,04,04
503000,岷山林场,36,04,04
001000,豫宁街道办事处,36,04,23
100000,新宁镇,36,04,23
101000,泉口镇,36,04,23
102000,鲁溪镇,36,04,23
103000,船滩镇,36,04,23
104000,澧溪镇,36,04,23
105000,罗坪镇,36,04,23
106000,石门楼镇,36,04,23
107000,宋溪镇,36,04,23
200000,大洞乡,36,04,23
201000,横路乡,36,04,23
202000,官莲乡,36,04,23
203000,巾口乡,36,04,23
204000,东林乡,36,04,23
205000,上汤乡,36,04,23
206000,甫田乡,36,04,23
207000,清江乡,36,04,23
208000,石渡乡,36,04,23
209000,杨洲乡,36,04,23
210000,罗溪乡,36,04,23
500000,万福经济技术开发区管委会,36,04,23
100000,义宁镇,36,04,24
101000,白岭镇,36,04,24
102000,全丰镇,36,04,24
103000,古市镇,36,04,24
104000,大桥镇,36,04,24
105000,渣津镇,36,04,24
106000,马坳镇,36,04,24
107000,杭口镇,36,04,24
108000,港口镇,36,04,24
109000,溪口镇,36,04,24
110000,西港镇,36,04,24
111000,山口镇,36,04,24
112000,黄沙镇,36,04,24
113000,黄港镇,36,04,24
114000,何市镇,36,04,24
115000,上奉镇,36,04,24
116000,四都镇,36,04,24
117000,太阳升镇,36,04,24
118000,宁州镇,36,04,24
200000,路口乡,36,04,24
201000,黄龙乡,36,04,24
202000,上衫乡,36,04,24
203000,余段乡,36,04,24
204000,水源乡,36,04,24
205000,石坳乡,36,04,24
206000,东港乡,36,04,24
207000,上杭乡,36,04,24
209000,新湾乡,36,04,24
210000,布甲乡,36,04,24
211000,漫江乡,36,04,24
212000,复原乡,36,04,24
213000,竹坪乡,36,04,24
214000,征村乡,36,04,24
215000,庙岭乡,36,04,24
216000,黄坳乡,36,04,24
217000,大椿乡,36,04,24
100000,涂埠镇（赣江新区永修组团）,36,04,25
101000,吴城镇,36,04,25
102000,三溪桥镇,36,04,25
103000,虬津镇,36,04,25
104000,艾城镇,36,04,25
105000,滩溪镇,36,04,25
106000,白槎镇,36,04,25
107000,梅棠镇,36,04,25
108000,燕坊镇,36,04,25
109000,马口镇,36,04,25
110000,柘林镇,36,04,25
200000,三角乡,36,04,25
201000,九合乡,36,04,25
202000,立新乡,36,04,25
203000,江上乡,36,04,25
404000,江西永修云山经济技术开发区（赣江新区永修组团）,36,04,25
500000,云山企业集团,36,04,25
501000,恒丰企业集团,36,04,25
502000,八角岭垦殖场,36,04,25
503000,永丰垦殖场,36,04,25
100000,蒲亭镇,36,04,26
101000,聂桥镇,36,04,26
102000,车桥镇,36,04,26
103000,丰林镇,36,04,26
104000,吴山镇,36,04,26
200000,宝塔乡,36,04,26
201000,河东乡,36,04,26
202000,高塘乡,36,04,26
203000,林泉乡,36,04,26
205000,磨溪乡,36,04,26
206000,爱民乡,36,04,26
207000,邹桥乡,36,04,26
208000,塘山乡,36,04,26
500000,彭山林场,36,04,26
501000,园艺场,36,04,26
100000,都昌镇,36,04,28
101000,周溪镇,36,04,28
102000,三汊港镇,36,04,28
103000,中馆镇,36,04,28
104000,大沙镇,36,04,28
105000,万户镇,36,04,28
106000,南峰镇,36,04,28
107000,土塘镇,36,04,28
108000,大港镇,36,04,28
109000,蔡岭镇,36,04,28
110000,徐埠镇,36,04,28
111000,左里镇,36,04,28
200000,和合乡,36,04,28
201000,阳峰乡,36,04,28
202000,西源乡,36,04,28
203000,芗溪乡,36,04,28
204000,狮山乡,36,04,28
205000,鸣山乡,36,04,28
206000,春桥乡,36,04,28
207000,苏山乡,36,04,28
208000,多宝乡,36,04,28
209000,汪墩乡,36,04,28
210000,北山乡,36,04,28
211000,大树乡,36,04,28
400000,江西省对外经济技术合作蔡岭示范区,36,04,28
500000,都昌县良种场,36,04,28
100000,双钟镇,36,04,29
101000,流泗镇,36,04,29
102000,马影镇,36,04,29
103000,武山镇,36,04,29
104000,城山镇,36,04,29
105000,均桥镇,36,04,29
200000,大垅乡,36,04,29
201000,凰村乡,36,04,29
202000,张青乡,36,04,29
204000,付垅乡,36,04,29
205000,舜德乡,36,04,29
206000,流芳乡,36,04,29
500000,南北港水产场,36,04,29
501000,武山垦殖场,36,04,29
100000,龙城镇,36,04,30
101000,棉船镇,36,04,30
102000,马垱镇,36,04,30
103000,芙蓉墩镇,36,04,30
104000,定山镇,36,04,30
105000,天红镇,36,04,30
106000,杨梓镇,36,04,30
107000,东升镇,36,04,30
108000,瀼溪镇,36,04,30
109000,黄花镇,36,04,30
200000,太平关乡,36,04,30
201000,黄岭乡,36,04,30
202000,浩山乡,36,04,30
403000,建筑材料厂,36,04,30
404000,水产养殖场,36,04,30
500000,太泊湖农业综合开发区,36,04,30
501000,上十岭综合垦殖场,36,04,30
502000,芙蓉农场,36,04,30
503000,棉科所,36,04,30
504000,棉花原种场国营分场,36,04,30
505000,太泊湖水产养殖场,36,04,30
506000,黄乐林场,36,04,30
001000,湓城街道办事处,36,04,81
002000,桂林街道办事处,36,04,81
100000,码头镇,36,04,81
101000,白杨镇,36,04,81
102000,南义镇,36,04,81
103000,横港镇,36,04,81
104000,范镇,36,04,81
105000,肇陈镇,36,04,81
106000,高丰镇,36,04,81
107000,夏畈镇,36,04,81
200000,乐园乡,36,04,81
201000,洪一乡,36,04,81
202000,花园乡,36,04,81
203000,洪下乡,36,04,81
204000,武蛟乡,36,04,81
205000,横立山乡,36,04,81
206000,黄金乡,36,04,81
207000,南阳乡,36,04,81
500000,赛湖农场,36,04,81
501000,青山林场,36,04,81
502000,瑞昌市大德山林场,36,04,81
001000,茶山街道（赣江新区共青组团）,36,04,82
100000,甘露镇,36,04,82
101000,江益镇,36,04,82
200000,金湖乡,36,04,82
201000,苏家垱乡,36,04,82
202000,泽泉乡,36,04,82
100000,南康镇,36,04,83
101000,白鹿镇,36,04,83
102000,温泉镇,36,04,83
103000,星子镇,36,04,83
104000,华林镇,36,04,83
105000,蛟塘镇,36,04,83
106000,横塘镇,36,04,83
107000,牯岭镇,36,04,83
108000,海会镇,36,04,83
200000,蓼南乡,36,04,83
401000,东牯山林场,36,04,83
500000,沙湖山管理处,36,04,83
001000,城南街道办事处,36,05,02
002000,城北街道办事处,36,05,02
003000,袁河街道办事处,36,05,02
004000,新钢街道办事处,36,05,02
100000,水北镇,36,05,02
101000,下村镇,36,05,02
102000,良山镇,36,05,02
103000,罗坊镇,36,05,02
104000,姚圩镇,36,05,02
105000,珠珊镇,36,05,02
170000,河下镇,36,05,02
180000,观巢镇,36,05,02
181000,欧里镇,36,05,02
190000,水西镇,36,05,02
200000,鹄山乡,36,05,02
201000,人和乡,36,05,02
202000,界水乡,36,05,02
203000,南安乡,36,05,02
204000,新溪乡,36,05,02
271000,九龙山乡,36,05,02
401000,仙来办事处,36,05,02
001000,钤东街道办事处,36,05,21
100000,分宜镇,36,05,21
101000,杨桥镇,36,05,21
102000,湖泽镇,36,05,21
103000,双林镇,36,05,21
104000,钤山镇,36,05,21
105000,洋江镇,36,05,21
106000,凤阳镇,36,05,21
201000,洞村乡,36,05,21
202000,高岚乡,36,05,21
203000,操场乡,36,05,21
405000,分宜县工业园管理委员会,36,05,21
500000,分宜县芳山林场,36,05,21
501000,年珠林场,36,05,21
502000,山下林场,36,05,21
503000,上村林场,36,05,21
504000,长埠林场,36,05,21
505000,东坑林场,36,05,21
001000,江边街道办事处,36,06,02
002000,交通街道办事处,36,06,02
003000,东湖街道办事处,36,06,02
004000,梅园街道办事处,36,06,02
005000,四青街道办事处,36,06,02
006000,白露街道办事处,36,06,02
100000,童家镇,36,06,02
200000,夏埠乡,36,06,02
100000,邓埠镇,36,06,03
101000,锦江镇,36,06,03
102000,潢溪镇,36,06,03
103000,中童镇,36,06,03
104000,马荃镇,36,06,03
105000,画桥镇,36,06,03
106000,春涛镇,36,06,03
200000,平定乡,36,06,03
202000,杨溪乡,36,06,03
203000,洪湖乡,36,06,03
204000,黄庄乡,36,06,03
205000,刘家站乡,36,06,03
408000,余江县工业园区,36,06,03
409000,鹰潭市龙岗新区,36,06,03
501000,高公寨营林场,36,06,03
503000,邓家埠水稻原种场,36,06,03
504000,余江县水产场,36,06,03
505000,塘潮源林场,36,06,03
506000,张公桥农场,36,06,03
507000,青年综合垦殖场,36,06,03
508000,大桥农场,36,06,03
001000,花园街道,36,06,81
002000,雄石街道,36,06,81
003000,东门街道,36,06,81
100000,泗沥镇,36,06,81
101000,河潭镇,36,06,81
102000,周坊镇,36,06,81
103000,鸿塘镇,36,06,81
104000,志光镇,36,06,81
105000,流口镇,36,06,81
106000,罗河镇,36,06,81
107000,金屯镇,36,06,81
108000,塘湾镇,36,06,81
109000,文坊镇,36,06,81
110000,冷水镇,36,06,81
111000,滨江镇,36,06,81
112000,天禄镇,36,06,81
113000,雷溪镇,36,06,81
190000,龙虎山镇（龙虎山风景旅游区管委会）,36,06,81
191000,上清镇（龙虎山风景旅游区管委会）,36,06,81
201000,白田乡,36,06,81
203000,彭湾乡,36,06,81
204000,樟坪畲族乡,36,06,81
205000,耳口乡,36,06,81
407000,贵溪市工业园区,36,06,81
408000,江北办事处,36,06,81
500000,塔桥园艺场,36,06,81
501000,河潭埠垦殖场,36,06,81
502000,西窑林场,36,06,81
503000,双圳林场,36,06,81
504000,耳口林场,36,06,81
505000,冷水林场,36,06,81
506000,三县岭林场,36,06,81
592000,上清林场（龙虎山风景旅游区管委会）,36,06,81
001000,解放街道办事处,36,07,02
002000,赣江街道办事处,36,07,02
003000,南外街道办事处,36,07,02
004000,东外街道办事处,36,07,02
091000,黄金岭街道办事处（赣州经济技术开发区）,36,07,02
100000,沙石镇,36,07,02
101000,水东镇,36,07,02
102000,水南镇,36,07,02
103000,湖边镇（赣州经济技术开发区）,36,07,02
104000,沙河镇,36,07,02
105000,水西镇,36,07,02
190000,蟠龙镇（赣州经济技术开发区）,36,07,02
191000,潭口镇（赣州蓉江新区）,36,07,02
192000,潭东镇（赣州蓉江新区）,36,07,02
400000,赣州经济技术开发区,36,07,02
401000,沙河工业园,36,07,02
001000,蓉江街道办事处,36,07,03
002000,东山街道办事处,36,07,03
100000,唐江镇,36,07,03
101000,凤岗镇,36,07,03
103000,龙岭镇,36,07,03
104000,龙回镇,36,07,03
105000,镜坝镇,36,07,03
106000,横市镇,36,07,03
200000,浮石乡,36,07,03
201000,赤土畲族乡,36,07,03
202000,横寨乡,36,07,03
203000,朱坊乡,36,07,03
204000,太窝乡,36,07,03
205000,三江乡,36,07,03
206000,龙华乡,36,07,03
207000,十八塘乡,36,07,03
208000,麻双乡,36,07,03
209000,大坪乡,36,07,03
210000,坪市乡,36,07,03
211000,隆木乡,36,07,03
400000,南康市工业园,36,07,03
100000,梅林镇,36,07,04
101000,王母渡镇,36,07,04
102000,沙地镇,36,07,04
103000,江口镇,36,07,04
104000,田村镇,36,07,04
105000,南塘镇,36,07,04
106000,茅店镇,36,07,04
107000,吉埠镇,36,07,04
108000,五云镇,36,07,04
109000,湖江镇,36,07,04
110000,储潭镇,36,07,04
111000,韩坊镇,36,07,04
201000,阳埠乡,36,07,04
202000,大埠乡,36,07,04
203000,长洛乡,36,07,04
204000,大田乡,36,07,04
207000,石芫乡,36,07,04
208000,三溪乡,36,07,04
209000,白鹭乡,36,07,04
400000,江西赣县经济开发区,36,07,04
100000,嘉定镇,36,07,22
101000,大塘埠镇,36,07,22
102000,古陂镇,36,07,22
103000,大桥镇,36,07,22
104000,新田镇,36,07,22
105000,安西镇,36,07,22
106000,小江镇,36,07,22
107000,铁石口镇,36,07,22
108000,大阿镇,36,07,22
109000,油山镇,36,07,22
110000,小河镇,36,07,22
111000,西牛镇,36,07,22
112000,正平镇,36,07,22
200000,虎山乡,36,07,22
201000,崇仙乡,36,07,22
202000,万隆乡,36,07,22
400000,信丰县工业园,36,07,22
100000,南安镇,36,07,23
101000,新城镇,36,07,23
102000,樟斗镇,36,07,23
103000,池江镇,36,07,23
104000,青龙镇,36,07,23
105000,左拔镇,36,07,23
106000,黄龙镇,36,07,23
107000,吉村镇,36,07,23
200000,浮江乡,36,07,23
201000,河洞乡,36,07,23
202000,内良乡,36,07,23
400000,新世纪工业园,36,07,23
100000,东山镇,36,07,24
101000,陡水镇,36,07,24
102000,社溪镇,36,07,24
103000,营前镇,36,07,24
104000,黄埠镇,36,07,24
105000,寺下镇,36,07,24
200000,梅水乡,36,07,24
201000,油石乡,36,07,24
202000,安和乡,36,07,24
204000,双溪乡,36,07,24
205000,水岩乡,36,07,24
206000,平富乡,36,07,24
207000,五指峰乡,36,07,24
208000,紫阳乡,36,07,24
400000,上犹县黄埠工业区,36,07,24
100000,横水镇,36,07,25
101000,扬眉镇,36,07,25
102000,过埠镇,36,07,25
103000,铅厂镇,36,07,25
104000,长龙镇,36,07,25
105000,关田镇,36,07,25
200000,龙勾乡,36,07,25
201000,杰坝乡,36,07,25
202000,金坑乡,36,07,25
203000,思顺乡,36,07,25
204000,麟潭乡,36,07,25
205000,上堡乡,36,07,25
206000,聂都乡,36,07,25
207000,文英乡,36,07,25
208000,乐洞乡,36,07,25
209000,丰州乡,36,07,25
100000,欣山镇,36,07,26
101000,孔田镇,36,07,26
102000,版石镇,36,07,26
103000,天心镇,36,07,26
104000,龙布镇,36,07,26
105000,鹤子镇,36,07,26
106000,三百山镇,36,07,26
107000,车头镇,36,07,26
200000,镇岗乡,36,07,26
201000,凤山乡,36,07,26
202000,新龙乡,36,07,26
203000,蔡坊乡,36,07,26
204000,重石乡,36,07,26
205000,长沙乡,36,07,26
206000,浮槎乡,36,07,26
207000,双芫乡,36,07,26
208000,塘村乡,36,07,26
209000,高云山乡,36,07,26
400000,九龙工业园,36,07,26
100000,龙南镇,36,07,27
101000,武当镇,36,07,27
102000,杨村镇,36,07,27
103000,汶龙镇,36,07,27
104000,程龙镇,36,07,27
105000,关西镇,36,07,27
106000,里仁镇,36,07,27
107000,渡江镇,36,07,27
108000,九连山镇,36,07,27
200000,桃江乡,36,07,27
201000,东江乡,36,07,27
202000,临塘乡,36,07,27
203000,南亨乡,36,07,27
204000,夹湖乡,36,07,27
400000,江西龙南经济技术开发区,36,07,27
500000,安基山林场,36,07,27
100000,历市镇,36,07,28
101000,岿美山镇,36,07,28
102000,老城镇,36,07,28
103000,天九镇,36,07,28
104000,龙塘镇,36,07,28
105000,岭北镇,36,07,28
106000,鹅公镇,36,07,28
400000,定南县工业园,36,07,28
100000,城厢镇,36,07,29
101000,大吉山镇,36,07,29
102000,陂头镇,36,07,29
103000,金龙镇,36,07,29
104000,南迳镇,36,07,29
105000,龙源坝镇,36,07,29
200000,中寨乡,36,07,29
201000,社迳乡,36,07,29
202000,龙下乡,36,07,29
402000,全南县工业园,36,07,29
100000,梅江镇,36,07,30
101000,青塘镇,36,07,30
102000,长胜镇,36,07,30
103000,黄陂镇,36,07,30
104000,固村镇,36,07,30
105000,赖村镇,36,07,30
106000,石上镇,36,07,30
107000,东山坝镇,36,07,30
108000,洛口镇,36,07,30
109000,小布镇,36,07,30
110000,黄石镇,36,07,30
111000,田头镇,36,07,30
200000,竹笮乡,36,07,30
201000,对坊乡,36,07,30
202000,固厚乡,36,07,30
203000,田埠乡,36,07,30
204000,会同乡,36,07,30
205000,湛田乡,36,07,30
206000,安福乡,36,07,30
207000,东韶乡,36,07,30
208000,肖田乡,36,07,30
209000,钓峰乡,36,07,30
210000,大沽乡,36,07,30
211000,蔡江乡,36,07,30
400000,宁都县水东工业园,36,07,30
100000,贡江镇,36,07,31
101000,铁山垅镇,36,07,31
102000,盘古山镇,36,07,31
103000,禾丰镇,36,07,31
104000,祁禄山镇,36,07,31
105000,梓山镇,36,07,31
106000,银坑镇,36,07,31
107000,岭背镇,36,07,31
108000,罗坳镇,36,07,31
200000,罗江乡,36,07,31
201000,小溪乡,36,07,31
202000,利村乡,36,07,31
203000,新陂乡,36,07,31
204000,靖石乡,36,07,31
205000,黄麟乡,36,07,31
206000,沙心乡,36,07,31
207000,宽田乡,36,07,31
208000,葛坳乡,36,07,31
209000,桥头乡,36,07,31
210000,马安乡,36,07,31
211000,仙下乡,36,07,31
212000,车溪乡,36,07,31
213000,段屋乡,36,07,31
400000,于都工业园,36,07,31
100000,潋江镇,36,07,32
101000,江背镇,36,07,32
102000,古龙冈镇,36,07,32
103000,梅窖镇,36,07,32
104000,高兴镇,36,07,32
105000,良村镇,36,07,32
106000,龙口镇,36,07,32
200000,兴江乡,36,07,32
201000,樟木乡,36,07,32
202000,东村乡,36,07,32
203000,兴莲乡,36,07,32
204000,杰村乡,36,07,32
205000,社富乡,36,07,32
206000,埠头乡,36,07,32
207000,永丰乡,36,07,32
208000,隆坪乡,36,07,32
209000,均村乡,36,07,32
210000,茶园乡,36,07,32
211000,崇贤乡,36,07,32
212000,枫边乡,36,07,32
213000,南坑乡,36,07,32
214000,城岗乡,36,07,32
215000,方太乡,36,07,32
216000,鼎龙乡,36,07,32
217000,长冈乡,36,07,32
400000,兴国县工业园,36,07,32
100000,文武坝镇,36,07,33
101000,筠门岭镇,36,07,33
102000,西江镇,36,07,33
103000,周田镇,36,07,33
104000,麻州镇,36,07,33
105000,庄口镇,36,07,33
200000,清溪乡,36,07,33
201000,右水乡,36,07,33
202000,高排乡,36,07,33
203000,晓龙乡,36,07,33
204000,珠兰乡,36,07,33
205000,洞头乡,36,07,33
206000,中村乡,36,07,33
207000,站塘乡,36,07,33
208000,永隆乡,36,07,33
209000,富城乡,36,07,33
210000,小密乡,36,07,33
211000,庄埠乡,36,07,33
212000,白鹅乡,36,07,33
400000,会昌县燕子窝工业园,36,07,33
100000,长宁镇,36,07,34
101000,晨光镇,36,07,34
102000,留车镇,36,07,34
103000,南桥镇,36,07,34
104000,吉潭镇,36,07,34
105000,澄江镇,36,07,34
106000,桂竹帽镇,36,07,34
200000,文峰乡,36,07,34
201000,三标乡,36,07,34
202000,菖蒲乡,36,07,34
203000,龙廷乡,36,07,34
204000,丹溪乡,36,07,34
205000,项山乡,36,07,34
206000,水源乡,36,07,34
207000,罗珊乡,36,07,34
100000,琴江镇,36,07,35
101000,小松镇,36,07,35
102000,屏山镇,36,07,35
103000,横江镇,36,07,35
104000,高田镇,36,07,35
105000,赣江源镇,36,07,35
200000,木兰乡,36,07,35
201000,丰山乡,36,07,35
202000,大由乡,36,07,35
203000,龙岗乡,36,07,35
204000,珠坑乡,36,07,35
100000,象湖镇,36,07,81
101000,瑞林镇,36,07,81
102000,壬田镇,36,07,81
103000,九堡镇,36,07,81
104000,沙洲坝镇,36,07,81
105000,谢坊镇,36,07,81
106000,武阳镇,36,07,81
200000,叶坪乡,36,07,81
201000,丁陂乡,36,07,81
202000,大柏地乡,36,07,81
203000,岗面乡,36,07,81
204000,日东乡,36,07,81
205000,万田乡,36,07,81
206000,黄柏乡,36,07,81
207000,云石山乡,36,07,81
208000,泽覃乡,36,07,81
209000,拔英乡,36,07,81
400000,江西瑞金经济开发区,36,07,81
001000,古南街道办事处,36,08,02
002000,永叔街道办事处,36,08,02
003000,文山街道办事处,36,08,02
004000,习溪桥街道办事处,36,08,02
005000,北门街道办事处,36,08,02
006000,白塘街道办事处,36,08,02
007000,禾埠街道办事处,36,08,02
100000,兴桥镇,36,08,02
101000,樟山镇,36,08,02
102000,长塘镇,36,08,02
103000,曲濑镇,36,08,02
400000,吉州区工业园小区,36,08,02
001000,河东街道办事处,36,08,03
002000,滨江街道办事处,36,08,03
100000,天玉镇,36,08,03
101000,值夏镇,36,08,03
102000,新圩镇,36,08,03
103000,富滩镇,36,08,03
104000,富田镇,36,08,03
105000,文陂镇,36,08,03
201000,东固畲族少数民族乡,36,08,03
400000,青原区河东经济开发区,36,08,03
500000,东固垦殖场,36,08,03
001000,高新街道办事处,36,08,21
002000,金鸡湖街道办事处,36,08,21
100000,敦厚镇,36,08,21
101000,永阳镇,36,08,21
102000,天河镇,36,08,21
103000,横江镇,36,08,21
104000,固江镇,36,08,21
105000,万福镇,36,08,21
106000,永和镇,36,08,21
107000,桐坪镇,36,08,21
108000,凤凰镇,36,08,21
109000,油田镇,36,08,21
110000,敖城镇,36,08,21
111000,梅塘镇,36,08,21
112000,浬田镇,36,08,21
200000,北源乡,36,08,21
201000,大冲乡,36,08,21
204000,登龙乡,36,08,21
205000,安塘乡,36,08,21
206000,官田乡,36,08,21
207000,指阳乡,36,08,21
400000,吉安高新技术产业园区,36,08,21
401000,井冈山经济技术开发区,36,08,21
100000,文峰镇,36,08,22
101000,阜田镇,36,08,22
102000,盘谷镇,36,08,22
103000,枫江镇,36,08,22
104000,黄桥镇,36,08,22
105000,金滩镇,36,08,22
106000,八都镇,36,08,22
107000,双村镇,36,08,22
108000,醪桥镇,36,08,22
109000,螺田镇,36,08,22
110000,白沙镇,36,08,22
111000,白水镇,36,08,22
112000,丁江镇,36,08,22
113000,乌江镇,36,08,22
114000,水南镇,36,08,22
200000,尚贤乡,36,08,22
201000,水田乡,36,08,22
202000,冠山乡,36,08,22
400000,吉水县工业园区,36,08,22
100000,水边镇,36,08,23
101000,马埠镇,36,08,23
102000,巴邱镇,36,08,23
103000,仁和镇,36,08,23
104000,砚溪镇,36,08,23
105000,罗田镇,36,08,23
200000,桐林乡,36,08,23
201000,福民乡,36,08,23
202000,戈坪乡,36,08,23
203000,金江乡,36,08,23
204000,金坪民族乡,36,08,23
400000,峡江县工业园区,36,08,23
001000,洋峰街道办,36,08,24
100000,金川镇,36,08,24
101000,三湖镇,36,08,24
102000,大洋洲镇,36,08,24
103000,七琴镇,36,08,24
104000,麦斜镇,36,08,24
105000,界埠镇,36,08,24
106000,溧江镇,36,08,24
201000,桃溪乡,36,08,24
202000,城上乡,36,08,24
203000,潭丘乡,36,08,24
204000,神政桥乡,36,08,24
205000,沂江乡,36,08,24
207000,荷浦乡,36,08,24
404000,新干工业园区,36,08,24
405000,地质大队,36,08,24
502000,黎山林场,36,08,24
100000,恩江镇,36,08,25
101000,坑田镇,36,08,25
102000,沿陂镇,36,08,25
103000,古县镇,36,08,25
104000,瑶田镇,36,08,25
105000,藤田镇,36,08,25
106000,石马镇,36,08,25
107000,沙溪镇,36,08,25
200000,佐龙乡,36,08,25
201000,八江乡,36,08,25
202000,潭城乡,36,08,25
203000,鹿冈乡,36,08,25
204000,七都乡,36,08,25
205000,陶塘乡,36,08,25
206000,中村乡,36,08,25
207000,上溪乡,36,08,25
208000,潭头乡,36,08,25
209000,三坊乡,36,08,25
210000,上固乡,36,08,25
211000,君埠乡,36,08,25
212000,龙冈畲族乡,36,08,25
403000,永丰县工业园区,36,08,25
501000,罗铺垦殖场,36,08,25
502000,官山林场,36,08,25
100000,澄江镇,36,08,26
101000,碧溪镇,36,08,26
102000,桥头镇,36,08,26
103000,禾市镇,36,08,26
104000,螺溪镇,36,08,26
105000,苏溪镇,36,08,26
106000,马市镇,36,08,26
107000,塘洲镇,36,08,26
108000,冠朝镇,36,08,26
109000,沙村镇,36,08,26
110000,老营盘镇,36,08,26
111000,小龙镇,36,08,26
112000,灌溪镇,36,08,26
113000,苑前镇,36,08,26
114000,万合镇,36,08,26
115000,沿溪镇,36,08,26
200000,石山乡,36,08,26
201000,南溪乡,36,08,26
202000,上模乡,36,08,26
203000,水槎乡,36,08,26
204000,上圯乡,36,08,26
205000,中龙乡,36,08,26
402000,小龙矿区管委会,36,08,26
403000,八一八矿区,36,08,26
404000,井冈山机场,36,08,26
405000,泰和县工业园区,36,08,26
501000,武山垦殖场,36,08,26
502000,综合垦殖场,36,08,26
100000,泉江镇,36,08,27
101000,雩田镇,36,08,27
102000,碧洲镇,36,08,27
103000,草林镇,36,08,27
104000,堆子前镇,36,08,27
105000,左安镇,36,08,27
106000,高坪镇,36,08,27
107000,大汾镇,36,08,27
108000,衙前镇,36,08,27
109000,禾源镇,36,08,27
110000,汤湖镇,36,08,27
111000,枚江镇,36,08,27
200000,珠田乡,36,08,27
201000,巾石乡,36,08,27
202000,大坑乡,36,08,27
